lgcode_iso3,Name,Link,WALS 116A: Polar Questions,WALS 116A: Pages,"GB107: Can standard negation be marked by an affix, clitic or modification of the verb?",GB107: Pages,"WALS 81A: Order of Subject, Object and Verb",WALS 81A: Pages,Filename,Title,Family,Subfamily,Genus,Macroarea,Author,Year,pages_sum,Metalanguage,Type
spp,Supyire,https://drive.google.com/file/d/1kjHyBNYzAvvPF5tPOhA4E0FaWy-lM0d_/view?usp=sharing,Clause-final question particle,527-529,1,376-397,SOV,238,carlson1994grammar,A Grammar of Supyire,Niger-Congo,,Senufo,Africa,"Carlson, Robert",1990,1048,eng,grammar
djm,Jamsay,https://drive.google.com/file/d/1Oj22zDdAqtEnD6O8h1lJQeE9lgdvxcG8/view?usp=drive_link,Clause-final question particle,460-463,1,"11, 366-371",SOV,17,heath2008grammar,A grammar of Jamsay,Dogon,,Dogon,Africa,"Heath, Jeffrey",2008,755,eng,grammar
mhi,Ma'di,https://drive.google.com/file/d/1pzDs9argszcSJwsBKQzU1OPRtSMJQb2Q/view?usp=sharing,Tone,"25, 425, 631-632",0,"20-21, 466-474",No dominant order,15,blackings2003grammar,A Grammar of Ma'di,Central Sudanic,,Moru-Ma'di,Africa,"Blackings, Mairi and Fabb, Nigel",2003,750,eng,grammar
dba,Bangime,https://drive.google.com/file/d/1iCBJaM5wOjWoYQFot06OknwjjRLcWTp5/view?usp=drive_link,Clause-final question particle,437,1,314-320 (negation has an impact on tone assignment),No dominant order,257,hantgan2013aspects,"Aspects of Bangime Phonology, Morphology, and Morphosyntax",Bangime,,Bangime,Africa,"Hantgan, Abbie",2013,550,eng,grammar
guk,Gumuz,https://drive.google.com/file/d/1_7no3IwD1tsNNYH6PucElR3NOy_7fCOw/view?usp=drive_link,"Clause-final question particle, Interrogative intonation only","207, 242 (also omission of affirmative morpheme, not obligatory)",1,209,SVO,409,ahland2012grammar,A grammar of Northern and Southern Gumuz,Gumuz,,Gumuz,Africa,"Ahland, Colleen Anne",2012,506,eng,grammar
khq,Koyra Chiini,https://drive.google.com/file/d/1CsoN_qTotChqjqA4R3FDX4AXfT74w85g/view?usp=drive_link,"Clause-final question particle, Interrogative intonation only",175,0,"11, 162",SVO,11,heath1999grammar,A Grammar of Koyra Chiini: The Songhay of Timbuktu,Songhay,,Songhay,Africa,"Heath, Jeffrey",1999,467,eng,grammar
sif,Seme,https://drive.google.com/file/d/1fTJFnuHTGUofgf4DmNhcpJVkJN6gL-VL/view?usp=drive_link,Clause-final question particle,70,0,69,SOV,11,toews2015topics,Topics in Siamou tense and aspect,Siamou,,Siamou,Africa,"Toews, Carmela I. P.",2015,432,eng,grammar
tms,Tima,https://drive.google.com/file/d/1phSbQwAMXXH2QxRKDvIrM2TlqsvtbBNo/view?usp=drive_link,Not mentioned in the grammar,,1,"40, 255-257",SVO,209,mubarak2009tima,Tima Word Structure (Noun and Verb),Kordofanian,,Katla-Tima,Africa,"Alamin Mubarak, Suzan",2009,344,eng,grammar
knw,!Xun (Ekoka),https://drive.google.com/file/d/1d1aiYhuHzIAR-HPyLsKmCPWM2x0PAZ2o/view?usp=sharing,"Clause-final question particle, Second position question particle",245-246,0,77-79,SVO,29,heine2015xun,The !Xun Language: A Dialect Grammar of Northern Khoisan,Kxa,,Ju-Kung,Africa,"Heine, Bernd and König, Christa",2015,342,eng,grammar
xtc,Katcha,https://drive.google.com/file/d/1fwS0h6ncDwseLcF7erCXwpzYYaPvJ838/view?usp=sharing,Not mentioned in the grammar,,0,"118, 212",No dominant order,"134, 154",turner2016morphosyntax,Morphosyntax of Katcha nominals: a Dynamic Syntax account,Kadu,,Kadugli,Africa,"Turner, Darryl John",2016,289,eng,grammar_sketch;specific_feature
ijc,Ijo (Kolokuma),https://drive.google.com/file/d/1n4kb-dQsi5yCzH4qKSnWxGMH-rgWHlGU/view?usp=sharing,"Interrogative verb morphology, Tone",76-77,1,74-75,SOV,"33-35, 71",williamson1965grammar,A Grammar of the Kolokuma Dialect of Ịjọ,Ijoid,,Ijoid,Africa,"Williamson, Kay",1965,134,eng,grammar
ema,Emai,https://drive.google.com/file/d/1gqh39G4zZTFIhwuNMU8J_ayc-GIhHK8N/view?usp=sharing,Interrogative intonation only,9,1,"15-20, 99-100, 104-105 (negation has an impact on tone assignment)",SVO,9,schaefer2017grammar,A grammar of Emai,Niger-Congo,Benue-Congo,Edoid,Africa,"Schaefer, Ronald P. and Egbokhare, Oisaghaede Francis",2017,1019,eng,grammar
ikx,Ik,https://drive.google.com/file/d/1dQhmrTU6dC6krzTt0ORMUiu4_yOQwK_O/view?usp=drive_link,Tone,526-529,1,360-361,VSO,20,schrock2014grammar,A grammar of Ik (Icé-tód): Northeast Uganda's last thriving Kuliak language,Eastern Sudanic,,Kuliak,Africa,"Schrock, Terrill",2014,747,eng,grammar
niy,Ngiti,https://drive.google.com/file/d/1KKRvrXXoKmeVkKUmH5QRuTczWVCjdLv0/view?usp=sharing,Second position question particle,379-380,0,242,No dominant order,"232, 269, 274",kutsch1994ngiti,Ngiti: A Central-Sudanic Language of Zaire,Central Sudanic,,Lendu,Africa,"Kutsch Lojenga, Constance",1994,531,eng,grammar
sid,Sidaama,https://drive.google.com/file/d/1JQEFaSFJTi_bAFCysPYO9ojAtgUe6pgM/view?usp=drive_link,Interrogative intonation only,72-73,1,286-290,SOV,511,kawachi2007grammar,A Grammar of Sidaama (Sidaamo): A Cushitic Language of Ethiopia,Afro-Asiatic,Cushitic,Highland East Cushitic,Africa,"Kawachi, Kazuhiro",2007,842,eng,grammar
muz,Mursi,https://drive.google.com/file/d/13zCNXEJp9sm1ojs2G0oCgl-MdaVGE3xz/view?usp=drive_link,Interrogative intonation only,529-531,1,534-549,SVO,455,worku2020grammar,"A grammar of Mursi, a Nilo-Saharan language",Eastern Sudanic,Surmic,South Surmic,Africa,"Worku, Firew Girma",2020,689,eng,grammar
mpe,Majang,https://drive.google.com/file/d/1YfGZjPbShVPJyYxee2g5kn8UFzYN9ela/view?usp=sharing,"Clause-final question particle, Clause-medial question particle, Tone",382-385,1,378-379,VSO,126,joswig2019majang,The Majang Language,Eastern Sudanic,Surmic,Majang,Africa,"Joswig, Andreas",2019,542,eng,grammar
bvq,Birri,https://drive.google.com/file/d/1p3l4OeozMcI3YOU-Tb6KLDEOHYH-Xakk/view?usp=sharing,Not mentioned in the grammar,217-218,0,207,Not mentioned in the grammar,,santandrea1966birri,The Birri Language: Brief Elementary Notes,Central Sudanic,,Birri,Africa,"Santandrea, Stefano",1966,154,eng,grammar_sketch
taq,Tamashek,https://drive.google.com/file/d/1mWbNNOxiJi6dX9S8jwO_dYemUCeIJgu2/view?usp=sharing,Interrogative intonation only,649,1,"301, 309-310 (ablaut)",VSO,16,heath2005grammar,A grammar of Tamashek (Tuareg of Mali),Afro-Asiatic,,Berber,Africa,"Heath, Jeffrey",2005,763,eng,grammar
cop,Coptic,https://drive.google.com/file/d/1qT92FS8q9qm4XDwRTvcMt2AqItHYiOxk/view?usp=sharing,Interrogative intonation only,149-151,1,338-339,SVO,371,reintges2018coptic,Coptic Egyptian (Sahidic Dialect): A Learner's Grammar,Afro-Asiatic,,Egyptian-Coptic,Africa,"Reintges, C. H.",2018,646,eng,grammar
ibo,Igbo,https://drive.google.com/file/d/1BcrWU-G5qoBynKuI1vtPQ3DLOiqhxaSX/view?usp=sharing,Tone,"308, 401",1,466,SVO,30,emenanjo2015grammar,A Grammar of Contemporary Igbo,Niger-Congo,Benue-Congo,Igboid,Africa,"Emenanjo, Nolue Emmanuel",2015,672,eng,grammar
mcs,Mambai,https://drive.google.com/file/d/1D0kUr5QFslTnNzWOn3Lw2vbpRCZ5wE4I/view?usp=sharing,Clause-final question particle,433-434 (error in Grambank?),0,357-360,SVO,431,anonby2008phonology,"Phonology and Morphology of Mambay (Niger-Congo, Adamawa)",Niger-Congo,Adamawa-Ubangi,Mbumic,Africa,"Anonby, Erik John",2008,592,eng,grammar
tbi,Ingessana,https://drive.google.com/file/d/1L0xVA0rwmthqh3wgqh72Md3rQLCFGtQF/view?usp=drive_link,Clause-final question particle,"295, 311",0,279,SVO,282,stirtz2012lot,"A grammar of Gaahmg, a Nilo-Saharan language of Sudan",Eastern Sudanic,,Eastern Jebel,Africa,"Stirtz, Timothy",2012,350,eng,grammar
gow,Gorowa,https://drive.google.com/file/d/1Vvt0WIaF7MEoB7CHfDh1IBx706SxjRtj/view?usp=sharing,,184-185,1,182-183,SOV,172,harvey2018gorwaa,The Gorwaa noun: Toward a description of the Gorwaa language,Afro-Asiatic,Cushitic,Southern Cushitic,Africa,"Harvey, Andrew",2018,564,eng,grammar_sketch;specific_feature
shj,Shatt,https://drive.google.com/file/d/1STqhzv3BZCGeUkQFOxutQEbXRnoLghFZ/view?usp=sharing,Not mentioned in the grammar,,Not mentioned in the grammar,,Not mentioned in the grammar,,alfira2016caning,Caning Grammar Book,Eastern Sudanic,,Daju,Africa,"Alfira, David Abbi and Kafi, Timothy Kuku and Kaki, Hassan Kuwa and Hasan, Ali Alaliim and Anjo, Anjo Kuku and Jas, Dayan Kuku and Sarukh, Sadik Kafi",2016,270,eng,grammar
kfz,Koromfe,https://drive.google.com/file/d/13H5onEbKvu5HUDBB21PwtolS259H8-jI/view?usp=sharing,Clause-final question particle,12-14,1,98-99,SVO,150,rennison1997koromfe,Koromfe,Niger-Congo,Gur,Koromfe,Africa,"Rennison, John R.",1997,575,eng,grammar
fia,Nobiin,https://drive.google.com/file/d/1fDIuZdjq8_kgxaQ7K7eh4yH9fUgYgXaP/view?usp=sharing,Interrogative verb morphology,100-102,1,122-123 (can be either free or bound),SOV,212,bechhaus2011hi,The (Hi)story of Nobiin - 1000 years of language change,Eastern Sudanic,,Nubian,Africa,"Bechhaus-Gerst, Marianne",2011,252,eng,grammar_sketch;comparative
nyi,Nyimang,https://drive.google.com/file/d/1g4J3DBIlOsQQ2Gr_jq95hFmhERWDavTs/view?usp=sharing,Not mentioned in the grammar,109-114,0,116,Not mentioned in the grammar,,stevenson1938grammar,A grammar of the Nyimang language (Nuba Mountains),Eastern Sudanic,,Nyimang,Africa,"Stevenson, Roland C.",1938,195,eng,grammar
lme,Lamé,https://drive.google.com/file/d/12X9kR78Hl1Gm8YlXiiwBJHfEJS7xZZy5/view?usp=drive_link,Clause-final question particle,226-227,0,236-240,SVO,"118, 124",shay2019grammar,A Grammar of Pévé,Afro-Asiatic,Chadic,Masa,Africa,"Shay, Erin",2019,383,eng,grammar
gup,Bininj Gun-Wok,https://drive.google.com/file/d/1KmnpNhtUxVfazcBin5Saor4hcxu1UI44/view?usp=sharing,Interrogative intonation only,607-608,0,604-605,No dominant order,549-551,evans2003bininj,"Bininj Gun-Wok: A Pan-dialectal Grammar of Mayali, Kunwinjku and Kune",Gunwinyguan,,Marne,Australia,"Evans, Nicholas",2003,775,eng,grammar
wmb,Wambaya,https://drive.google.com/file/d/1cEb2wYJs2FJLD2sEe97j-T51USrKpFm9/view?usp=sharing,"Interrogative intonation only, Second position question particle",197-198,0,200,No dominant order,"2, 173",nordlinger1998grammar,A Grammar of Wambaya,Mirndi,,Wambayan,Australia,"Nordlinger, Rachel",1993,684,eng,grammar
wrr,Wardaman,https://drive.google.com/file/d/1e6sG7ifvtvcUapi2Ww1hHsT-r4cGJOtL/view?usp=sharing,Not mentioned in the grammar,,0,186-187,No dominant order,248-249,merlan1994grammar,A Grammar of Wardaman: A Language of the Northern territory of Australia,Yangmanic,Gunwinyguan,Yangmanic,Australia,"Merlan, Francesca C.",1994,633,eng,grammar
gni,Gooniyandi,https://drive.google.com/file/d/1yc1uN6SwCWR_CH7Ru1uqefvBrmI8Yj4w/view?usp=sharing,No interrogative-declarative distinction,369-371,0,488-489,No dominant order,3,mcgregor1990functional,A Functional Grammar of Gooniyandi,Bunuban,,Bunuban,Australia,"McGregor, William",1990,618,eng,grammar
tiw,Tiwi,https://drive.google.com/file/d/1nCqAp9GiiDvgj_83wKkG556lL_9EQx0r/view?usp=sharing,"Clause-final question particle, Interrogative intonation only",290,0,287-289,SVO,15-16,lee1987tiwi,Tiwi Today: a study of language change in a contact situation,Tiwian,,Tiwian,Australia,"Lee, Jennifer R.",1983,605,eng,grammar
nck,Nakkara,https://drive.google.com/file/d/1GLHgudEKATu6XNnhL-mNwq7juZYS-zZ4/view?usp=sharing,Not mentioned in the grammar,,1,189-190,N/A,175,eather1990grammar,A Grammar of Nakkara (Central Arnhem Land Coast),Mangrida,,Nakkara,Australia,"Eather, Bronwyn",1990,514,eng,grammar
wrk,Garrwa,https://drive.google.com/file/d/1FT65N_adJyIivFD0b74AMWeO1eDlwMVP/view?usp=sharing,"Interrogative intonation only, Second position question particle",286,0,https://grambank.clld.org/sources/hvBreenWanyiGarrwa80-283,No dominant order,263,mushin2012grammar,A grammar of (Western) Garrwa,Garrwan,,Garrwan,Australia,"Mushin, Ilana",2012,491,eng,grammar
nam,Ngankikurungkurr,https://drive.google.com/file/d/1vBiftzlVphrWiwUZ2HPKOatTBMl-e1L9/view?usp=sharing,Interrogative intonation only,Hoddinott and Kofod 1988: 214,0,negative particle,No dominant order,327,reid2011ngan,"Ngan'gityemerri: A Language of the Daly River Region, Northern territory of Australia",Southern Daly,,Ngankikurungkurr,Australia,"Reid, Nicholas J.",1990,482,eng,grammar
waq,Wagiman,https://drive.google.com/file/d/11XMMXMDExrg2PfV_IssUmUyKKMcQYvMf/view?usp=sharing,Not mentioned in the grammar,,0,271,No dominant order,292-298,cook1987wagiman,Wagiman matyin: a description of the wagiman language of the Northern Territory,Wagiman,,Wagiman,Australia,"Cook, Anthony R.",1987,389,eng,grammar
aii,Neo-Aramaic (Assyrian),https://drive.google.com/file/d/1z2ytp5RDOXI8Uf1RhytUruWr_Sl-VDOj/view?usp=sharing,Interrogative verb morphology,"627, 631, 1021",1,194,SOV,879,khan2008neo,The Neo-Aramaic Dialect of Barwar,Afro-Asiatic,,Semitic,Eurasia,"Khan, Geoffrey",2008,2236,eng,grammar;text;dictionary
eng,English,https://drive.google.com/file/d/1wQoIA_3WSbMI_IG-OcCpTJOizZwM0GFK/view?usp=sharing,Interrogative word order,762,1,799-801,SVO,53,huddleston2005cambridge,The Cambridge grammar of the English language,Indo-European,,Germanic,Eurasia,"Huddleston, Rodney D. and Pullum, Geoffrey K.",2002,1859,eng,grammar
kor,Korean,https://drive.google.com/file/d/1uIsoeOkONWtb9JwU4cP6-_-OU2iJL3LV/view?usp=sharing,Not mentioned in the grammar,,1,315,SOV,"283, 297",martin1992reference,A Reference Grammar of Korean: A Complete Guide to the Grammar and History of the Korean Language,Korean,,Korean,Eurasia,"Martin, Samuel E.",1992,1042,eng,grammar
eus,Basque,https://drive.google.com/file/d/1OPdc3yci6VPPAso9LNcASus5_d_OJfBh/view?usp=sharing,Interrogative intonation only,467-469,0,518,SOV,78,hualde2003grammar,A Grammar of Basque,Basque,,Basque,Eurasia,"Hualde, José I. and de Urbina, Jon Ortiz",2003,976,eng,grammar
mal,Malayalam,https://drive.google.com/file/d/1TyF8fJ2XZTydm9J4HIDSivvUQDzLhqPi/view?usp=sharing,Interrogative verb morphology,60-61,1,,Not mentioned in the grammar,,syamala1981intensive,An intensive course in Malayalam,Dravidian,,Dravidian,Eurasia,"Kumari, B. Syamala",1981,933,eng,grammar
ium,Mien,https://drive.google.com/file/d/1Da4ysDri8e9tfxvzipFcFkx2gZxdoBjs/view?usp=sharing,"Clause-final question particle, Interrogative intonation only",664,0,648-651,No dominant order,"3-4, 224-225",arisawa2016iu,An Iu Mien Grammar: A Tool for Language Documentation and Revitalisation,Hmong-Mien,,Mienic,Eurasia,"Arisawa, Tatsuro Daniel",2016,924,eng,grammar
sza,Semelai,https://drive.google.com/file/d/1R262ELQiOFJAgfQkfSTfeBakZsP2c6MB/view?usp=sharing,"Clause-final question particle, Clause-medial question particle, Interrogative intonation only",324-326,0,316-320,No dominant order,5,kruspe2004grammar,Semelai,Austro-Asiatic,Mon-Khmer,Aslian,Eurasia,"Kruspe, Nicole D.",1999,755,eng,grammar
yux,Yukaghir (Kolyma),https://drive.google.com/file/d/1TNQOJ4OHvV2ipFXkGeYIEcD0KofG0sww/view?usp=sharing,Interrogative intonation only,Maslova 1999: 570,1,491-492,SOV,"9, 341-342",maslova2003grammar,A grammar of Kolyma Yukaghir,Yukaghir,,Yukaghir,Eurasia,"Maslova, Elena",1999,726,eng,grammar
kat,Georgian,https://drive.google.com/file/d/1_XQLGZASpUZiSCVUl6TPAmonlkHUnQtX/view?usp=sharing,Interrogative intonation only,Hewitt 1995: 565,0,571,No dominant order,528,hewitt1995georgian,Georgian: A Structural Reference Grammar,Kartvelian,,Kartvelian,Eurasia,"Hewitt, George B.",1995,726,eng,grammar
alr,Alutor,https://drive.google.com/file/d/1loRIlwkrrqNuXkrrtPyHqowDh4kR2EXn/view?usp=sharing,Not mentioned in the grammar,,1,64-67,No dominant order,123,kibrik2004language,Language and folklore of the Alutor people,Chukotko-Kamchatkan,,Northern Chukotko-Kamchatkan,Eurasia,"Kibrik, Aleksandr E. and Kodzasov, Sandro V. and Muravyova, Irina A.",2004,687,eng,grammar_sketch;text;dictionary
tha,Thai,https://drive.google.com/file/d/1-AdhqYsTo4PlI5Ymga5jTnehdet6lsmc/view?usp=sharing,Clause-final question particle,"4, 86-88",0,"16, 73-74",SVO,3,campbell1957fundamentals,The fundamentals of the Thai language,Tai-Kadai,,Kam-Tai,Eurasia,"Campbell, Stuart and Shaweevongse, Chaun",1957,632,eng,grammar
nio,Nganasan,https://drive.google.com/file/d/1bgTKopae8Hgi7FhWNp12nT57nEI22Icc/view?usp=sharing,Interrogative intonation only,379-380,0,405,SOV,388,wagner2018grammar,A grammar of Nganasan,Uralic,,Samoyedic,Eurasia,"Wagner-Nagy, Beáta Boglárka",2019,602,eng,grammar
niv,Nivkh (South Sakhalin),https://drive.google.com/file/d/171dqurp01KY7LfllWTcakzo4yZdpP3pW/view?usp=sharing,Clause-final question particle,113,1,24-25,SOV,101,vajda2006mattissen,Dependent-Head Synthesis in Nivkh: A contribution to a typology of polysynthesis,Nivkh,,Nivkh,Eurasia,"Mattissen, Johanna",2003,360,eng,grammar
anq,Jarawa (in Andamans),https://drive.google.com/file/d/1ENV4gcZZ3QqBtAS_0cxftkSZHjBzCBo3/view?usp=sharing,,170-172,1,163-166,SOV,204,kumar2012descriptive,Descriptive and typological study of Jarawa,South Andamanese,,South Andamanese,Eurasia,"Kumar, Pramod",2012,357,eng,grammar
nll,Nahali,https://drive.google.com/file/d/1oF8lfnTlxzXtna33GbUQhAdrjm8QipAz/view?usp=sharing,Not mentioned in the grammar,,1,75-82,SOV,108,nagaraja2014nihali,"The Nihali Language (Grammar, Texts, Vocabulary)",Nahali,,Nahali,Eurasia,"Nagaraja, K. S.",2014,344,eng,grammar
kgg,Kusunda,https://drive.google.com/file/d/16Y5WcBIEy5kRMPrxzT_yis9B2ngBf5mv/view?usp=sharing,Not mentioned in the grammar,47-48,1,72,SOV,21,watters2006notes,Notes on Kusunda Grammar: A Language Isolate of Nepal,Kusunda,,Kusunda,Eurasia,"Watters, David E.",2006,182,eng,grammar
ude,Udihe,https://drive.google.com/file/d/1sJVQe9bxqYCM0CaWplBcJJRnirjQCi3s/view?usp=sharing,Interrogative intonation only,Nikolaeva and Tolskaya 2001: 807,0,"214, 818-838",SOV,840,nikolaeva2001grammar,A Grammar of Udihe,Altaic,,Tungusic,Eurasia,"Nikolaeva, Irina and Tolskaya, Maria",2001,1002,eng,grammar
inh,Ingush,https://drive.google.com/file/d/17nCacyJqT5url_Lu1jVIMVB74vY4gvK4/view?usp=sharing,Interrogative verb morphology,"543, 709",1,693,No dominant order,673,nichols2011ingush,Ingush Grammar,Nakh-Daghestanian,,Nakh,Eurasia,"Nichols, Johanna",2011,824,eng,grammar
lez,Lezgian,https://drive.google.com/file/d/16DlHyR2fETM4Uf6z04muJfXl-UIyTz_k/view?usp=sharing,"Interrogative intonation only, Interrogative verb morphology","417-420, 429",1,133,SOV,"5, 298",haspelmath1993grammar,A Grammar of Lezgian,Nakh-Daghestanian,Daghestanian,Lezgic,Eurasia,"Haspelmath, Martin",1993,587,eng,grammar
adl,Galo,https://drive.google.com/file/d/1wH2ot8PJM1P5u0iQ-Z4vna2E7U6cjrju/view?usp=sharing,"Clause-final question particle, Clause-medial question particle",651-655,1,570,SOV,690,post2007grammar,A Grammar of Galo,Sino-Tibetan,Tibeto-Burman,Tani,Eurasia,"Post, Mark",2007,947,eng,grammar
esu,Yup'ik (Norton Sound),https://drive.google.com/file/d/1sKvMhuU4Pv1XGsnqbXuqmDW4L2VMh9PL/view?usp=sharing,"Interrogative intonation only, Second position question particle",168-170,1,1272-1285,SOV,179-181,miyaoka2012grammar,A grammar of Central Alaskan Yupik: An Eskimo Language,Eskimo-Aleut,,Eskimo,North America,"Miyaoka, Osahito",2012,1709,eng,grammar
yuk,Yuki,https://drive.google.com/file/d/1pjfSET2rRwuNG5I7zv8DjdtnuxFwJpSv/view?usp=sharing,Interrogative verb morphology,641-644,1,651-652,No dominant order,393-397,balodis2011yuki,Yuki Grammar in its Areal Context with sketches of Huchnom and Coast Yuki,Wappo-Yukian,,Yuki,North America,"Balodis, Uldis Ivars Jānis",2011,1053,eng,grammar;text
ppl,Pipil,https://drive.google.com/file/d/15ERaj_gs1pQUwN6x4BLOQN-zqEoLrh_a/view?usp=sharing,Interrogative intonation only,114,0,941,No dominant order,101-109,campbell1985pipil,The Pipil Language of El Salvador,Uto-Aztecan,,Aztecan,North America,"Campbell, Lyle",1985,971,eng,grammar
mic,Micmac,https://drive.google.com/file/d/13xGASsW1aCMlV2vejpz5ootIV_SWwzaQ/view?usp=sharing,Not mentioned in the grammar,,1,192-193,VOS,251-252,fidelholtz1968micmac,Micmac morphophonemics,Algic,,Algonquian,North America,"Fidelholtz, James L.",1968,808,eng,grammar_sketch;specific_feature
tee,Tepehua (Huehuetla),https://drive.google.com/file/d/1zhMBqAPiSJQRYKJGCgDWLdsDazHcJ40h/view?usp=sharing,Interrogative intonation only,564-567,0,578-584,No dominant order,541,kung2007descriptive,A Descriptive Grammar of Huehuetla Tepehua,Totonacan,,Totonacan,North America,"Kung, Susan Smythe",2007,750,eng,grammar
hur,Musqueam,https://drive.google.com/file/d/1rxDilwO6oCTlLSq4xZB8ICwLmDwAPFEV/view?usp=sharing,Clause-medial question particle,482-484,0,151-153,VSO,"139, 149",galloway1977grammar,A Grammar of Chilliwack Halkomelem,Salishan,,Central Salish,North America,"Galloway, Brent Douglas",1977,722,eng,grammar
oma,Omaha,https://drive.google.com/file/d/17rIUuX7OMMZpuijMQuqc4D2c882SlbIl/view?usp=sharing,Not mentioned in the grammar,430,1,331 (ablaut),SOV,247,awakuni2018omaha,The Omaha Language and the Omaha Way: An Introduction to Omaha Language and Culture,Siouan,,Mississippi Valley Siouan,North America,"Awakuni-Swetland, Mark and Canby, Alberta Grant and Sanchez, Emmaline Walker and Larson, Rory and Walker, Arlene and Black, Delores and Krug, Aubrey Streit and Frerichs, Loren H.",2018,707,eng,grammar
was,Washo,https://drive.google.com/file/d/13moqfmOau0jB708oe9sI7ATdWsNYWCWt/view?usp=sharing,Interrogative verb morphology,598,1,621,SOV,"399-400, 455",jacobsen1964grammar,A Grammar of the Washo Language,Washo,,Washo,North America,"Jacobsen and Jr. and H., William",1964,701,eng,grammar
cku,Koasati,https://drive.google.com/file/d/1tfdZuRVOUXtdH7FcNg2Z_jVmq7hB7Zkm/view?usp=sharing,Not mentioned in the grammar,229-232,1,196-198,SOV,513,kimball1991koasati,Koasati Grammar,Muskogean,,Muskogean,North America,"Kimball, Geoffrey D.",1991,666,eng,grammar
boi,Chumash (Barbareño),https://drive.google.com/file/d/1MYSHQ9vCpx3Esq-TtuWHKZU-LIAylhv2/view?usp=sharing,Not mentioned in the grammar,88,1,49,VOS,69,wash2001adverbial,Adverbial Clauses in Barbareño Chumash Narrative Discourse,Chumash,,Chumash,North America,"Wash, Suzanne Maria",2001,591,eng,grammar_sketch
yuc,Yuchi,https://drive.google.com/file/d/1BKsTLf0CBGuMNKvcAsdVKziFrH_4947W/view?usp=sharing,"Clause-final question particle, Interrogative intonation only, Second position question particle","456, 467",1,480,SOV,449,linn2001grammar,A grammar of Euchee (Yuchi),Yuchi,,Yuchi,North America,"Linn, Mary Sarah",2001,564,eng,grammar
aes,Alsea,https://drive.google.com/file/d/1pC0aZkq29nsXpuVC7Lpk6w9_UmZhJqHo/view?usp=sharing,Interrogative verb morphology,338,0,47,Not mentioned in the grammar,,frachtenberg1918alsea,Alsea Grammar,Oregon Coast,,Alsea,North America,"Frachtenberg, Leo Joachim",1918,431,eng,grammar
