lgcode_iso3,Name,Link,WALS 116A: Polar Questions,WALS 116A: Pages,"GB107: Can standard negation be marked by an affix, clitic or modification of the verb?",GB107: Pages,"WALS 81A: Order of Subject, Object and Verb",WALS 81A: Pages,Filename,Title,Family,Subfamily,Genus,Macroarea,Author,Year,pages_sum,Metalanguage,Type
ari,Arikara,https://drive.google.com/file/d/1fz9H1V5AWinBaEWXSzY4zuQl71tn-6oe/view?usp=sharing,,"275-280, 403",1,143-144,No dominant order,68,parks1979introduction,An introduction to the Arikara language,Caddoan,,Northern Caddoan,North America,"Parks, Douglas and Beltran, Janet and Waters, Ella",1979,422,eng,grammar
tkm,Takelma,https://drive.google.com/file/d/10fuqyyXisavdGCVKt6nSfEUyeKip3l6n/view?usp=sharing,Second position question particle,"16, 277",0,199-201,SOV,,sapir1912takelma,The Takelma Language of Southwestern Oregon,Takelma,,Takelma,North America,"Sapir, Edward",1909,304,eng,grammar
tow,Jemez,https://drive.google.com/file/d/1CIC29Ds08DZ2SvarExSAQjak_DU5wzuV/view?usp=sharing,Second position question particle,141-145,1,"147, 188",Not mentioned in the grammar,,yumitani1998phonology,A Phonology and Morphology of Jemez Towa,Kiowa-Tanoan,,Kiowa-Tanoan,North America,"Yumitani, Yukihiro",1998,298,eng,grammar
zun,Zuni,https://drive.google.com/file/d/1mlecXtT7k0qmBMQ7U5J1-bA_8JnHWtTE/view?usp=sharing,"Clause-final question particle, Clause-medial question particle","23, 31",1,"11, 22, 25",SOV,6,nichols1997topics,Topics in Zuni Syntax,Zuni,,Zuni,North America,"Nichols, Lynn",1997,289,eng,grammar
rma,Rama,https://drive.google.com/file/d/1aI3rA5Gz3PyOiqwKHcGnV8jgkM6udvGw/view?usp=sharing,Not mentioned in the grammar,,1,185,SOV,"33, 115",grinevald1990grammar,A Grammar of Rama,Chibchan,,Rama,North America,"Grinevald, Colette G.",no date,284,eng,grammar
tqw,Tonkawa,https://drive.google.com/file/d/1ZoQz129VsrtkdOqmq-WDb34XGMrvKTUj/view?usp=sharing,Interrogative verb morphology,89,1,82,SOV,26,hoijer1933tonkawa,Tonkawa,Tonkawa,,Tonkawa,North America,"Hoijer, Harry",1933-1938,148,eng,grammar
tun,Tunica,https://drive.google.com/file/d/1VRVXvBzJxj0HJU-mPg1WqHdH5MnD3hcx/view?usp=sharing,Interrogative verb morphology,118,1,54-55,SOV,98-99,haas1940tunica,Tunica,Tunica,,Tunica,North America,"Haas, Mary R.",1941,143,eng,grammar
wao,Wappo,https://drive.google.com/file/d/1l1n_zNXZA8c33B4FFjAqLxOkxirJauQo/view?usp=sharing,Not mentioned in the grammar,52,1,"35, 139, 149",Not mentioned in the grammar,,radin1929grammar,A Grammar of the Wappo Language,Wappo-Yukian,,Wappo,North America,"Radin, Paul",1929,202,eng,grammar
ute,Ute,https://drive.google.com/file/d/1QUCJOx4NIMz09bnpWiZuDUCyp4_hZZ3v/view?usp=sharing,"Clause-final question particle, Clause-medial question particle","105, 110, 116",1,271,Not mentioned in the grammar,,sapir1992southern,Southern Paiute and Ute Linguistics and Ethnography,Uto-Aztecan,,Northern Uto-Aztecan,North America,"Sapir, Edward",1992 [1930],932,eng,grammar;text;dictionary
yur,Yurok,https://drive.google.com/file/d/1bANe3rR42W6x85TBODqmx6ej9dVpCMjj/view?usp=sharing,,"https://wals.info/refdb/record/Robins-1958: 139, passim",0,79-84,No dominant order,89-90,garrett2014basic,Basic Yurok grammar,Algic,,Yurok,North America,"Garrett, Andrew",2014,341,eng,grammar
nuk,Nuuchahnulth,https://drive.google.com/file/d/1VLZdA9FDq5otOYDuiZJWfAnHhCwBp8iH/view?usp=sharing,,,1,155-156,No dominant order,109-110,davidson2002studies,Studies in Wakashan (Nootkan) Grammar,Wakashan,,Southern Wakashan,North America,"Davidson, Matthew",2002,488,eng,grammar
col,Columbia-Wenatchi,https://drive.google.com/file/d/1dyn14atJWvknKnus0jzlYevxDaf9Ah_b/view?usp=sharing,,,0,322,VOS,94-95,willett2003grammatical,A Grammatical Sketch of Nxa'amxcin (Moses-Columbia Salish),Salishan,,Interior Salish,North America,"Willett, Marie Louise",2003,476,eng,grammar
hid,Hidatsa,https://drive.google.com/file/d/1qfcYQm_QBzLkHY9X-N9NHyLpmVWb3q8M/view?usp=sharing,,,1,198,SOV,378,park2012grammar,A grammar of Hidatsa,Siouan,,Missouri River Siouan,North America,"Park, Indrek",2012,580,eng,grammar
mlu,Toqabaqita,https://drive.google.com/file/d/1LqtNJiuqKHcSGFapMqUSRv9Rp4rOLvCB/view?usp=sharing,,,0,734,SVO,43-44,lichtenberk2008grammar,A grammar of Toqabaqita,Austronesian,Eastern Malayo-Polynesian,Oceanic,Papunesia,"Lichtenberk, Frantisek",2008,1408,eng,grammar
ahh,Aghu,https://drive.google.com/file/d/1_HrWCOrZxMO5IexO_HA1ArAw4tdZsCIy/view?usp=sharing,,,1,117,SOV,275-278,van2016aghu,Aghu: annotated texts with grammatical introduction and vocabulary lists,Trans-New Guinea,Awyu-Ok,Awju,Papunesia,"van den Heuvel, Wilco",2016,859,eng,grammar;text;dictionary
mle,Manambu,https://drive.google.com/file/d/1nWx40_XQTKsRdeRKb-2qQNRRBmQjDA-H/view?usp=sharing,,,1,"250-253, 298-300",SOV,535,aikhenvald2008manambu,"The Manambu language of East Sepik, Papua New Guinea",Sepik,,Ndu,Papunesia,"Aikhenvald, Alexandra Y.",2008,727,eng,grammar
fqs,Momu,https://drive.google.com/file/d/1LxjVSxUdBjN_vAGXYIwWrTEJdrQLag6G/view?usp=sharing,,,1,413-414,SOV,28,honeyman2016grammar,"A grammar of Momu, a language of Papua New Guinea",Baibai-Fas,,Baibai-Fas,Papunesia,"Honeyman, Thomas",2017,700,eng,grammar
mkz,Makasae,https://drive.google.com/file/d/1qib0lUIuk3s9LYH6HWOhKk8zfQtfYzXQ/view?usp=sharing,,https://wals.info/refdb/record/Huber-2008: 71,0,366-367,SOV,"24, 26",huber2011grammar,A grammar of Makalero: A Papuan language of East Timor,Greater West Bomberai,Timor-Alor-Pantar,East Timor,Papunesia,"Huber, Juliette",2011,700,eng,grammar
siw,Motuna,https://drive.google.com/file/d/1vOmPHdelKzoFq4XpCVC28EQA8u6Faivl/view?usp=sharing,,,0,285,No dominant order,60-61,onishi1994grammar,"A Grammar of Motuna (Bougainville, Papua New Guinea)",South Bougainville,,South Bougainville,Papunesia,"Onishi, Masayuki",2011,593,eng,grammar
lvk,Lavukaleve,https://drive.google.com/file/d/192EHxS-UKTq6oyRn_17aY1A79mUiloPB/view?usp=sharing,,"https://wals.info/refdb/record/Terrill-1999: 406, 17.1.1",1,460,SOV,13,terrill1999grammar,A Grammar of Lavukaleve,Solomons East Papuan,,Lavukaleve,Papunesia,"Terrill, Angela",2003,585,eng,grammar
kbv,Dla (Menggwa),https://drive.google.com/file/d/1MxHIRCdlGwNCVZd6pI9bS9_8Kr2_euhd/view?usp=sharing,Interrogative intonation only,https://wals.info/refdb/record/de-Sousa-2006: passim,1,138-139,No dominant order,259,de2006menggwa,The Menggwa Dla language of New Guinea,Senagi,,Senagi,Papunesia,"de Sousa, Hilário",2006,569,eng,grammar
duc,Duna,https://drive.google.com/file/d/1zetQvXVdCm7VeRhyD-lynJXL2w9htWvN/view?usp=sharing,,,1,301,SOV,107-109,san2008introduction,An introduction to Duna grammar,Duna-Bogaya,,Duna,Papunesia,"San Roque, Lila",2008,528,eng,grammar
tuh,Taulil,https://drive.google.com/file/d/1133cdfbzGlLbsdzb1kJ4woMGNy9jf_O_/view?usp=sharing,,,0,255,SVO,63,meng2018grammar,A grammar of Tulil,Taulil,,Taulil,Papunesia,"Meng, Chenxi",2018,516,eng,grammar
gpn,Taiap,https://drive.google.com/file/d/1RIF2JWt-Ya3oKd0mgd-XqXeqZn8uUeNr/view?usp=sharing,,,0,138-144,SOV,250-251,kulick2019grammar,A Grammar and Dictionary of Tayap: The Life and Death of a Papuan Language,Taiap,,Taiap,Papunesia,"Kulick, Don and Terrill, Angela",2019,516,eng,grammar;dictionary
yee,Yimas,https://drive.google.com/file/d/1oYmkHUTsjzx4YOzuvv9StuCuiHl9bQdg/view?usp=sharing,,,1,251,No dominant order,4,foley1991yimas,The Yimas Language of New Guinea,Ramu-Lower Sepik,,Lower Sepik,Papunesia,"Foley, William A.",1991,506,eng,grammar
kcd,Kanum (Ngkâlmpw),https://drive.google.com/file/d/11WScWGsMq7KhMDtUVTDRimpvdVjDAGDC/view?usp=sharing,,,0,passim,No dominant order,132 // pragmatically neutral (if it is even a thing),carroll2016ngkolmpu,The Ngkolmpu Language with special reference to distributed exponence,Yam,,Kanum,Papunesia,"Carroll, Matthew",2017,428,eng,grammar
ayz,Maybrat,https://drive.google.com/file/d/14yFFQYYEuP_5jt6clAjV7JMzCqmpoLXT/view?usp=sharing,,Dol 1999: 199,0,167-174 (error in Grambank?),SVO,143,dol2007grammar,"A Grammar of Maybrat: a language of Bird's Head, Irian Jaya, Indonesia",Maybrat,,Maybrat,Papunesia,"Dol, Philomena Hedwig",1999,405,eng,grammar
cns,Asmat,https://drive.google.com/file/d/1hBvHixgsP3UqKV7Hhu1uojddkYTMQbkq/view?usp=sharing,,"	Voorhoeve 1965: 106-108, passim 92",0,165-168,Not mentioned in the grammar,,voorhoeve1965flamingo,The Flamingo Bay Dialect of the Asmat Language,Asmat-Kamrau Bay,,Asmat-Kamrau Bay,Papunesia,"Voorhoeve, Clemens L.",1965,367,eng,grammar;text
kto,Kuot,https://drive.google.com/file/d/1tGNEPKahFRKpPWXkms47RC9EfXCzNuLy/view?usp=sharing,Interrogative intonation only,Chung and Chung 1996: 10,0,10-11,VSO,22,lindstrom2002topics,Topics in the Grammar of Kuot,Kuot,,Kuot,Papunesia,"Lindström, Eva",2002,264,eng,grammar
imn,Imonda,https://drive.google.com/file/d/1V5hawFwwTNgcsHr_fmHtirtDvE5jTAGD/view?usp=sharing,,"https://wals.info/refdb/record/Seiler-1985: 100, 174, passim

",1,170-173,No dominant order,179,seiler1985imonda,"Imonda, a Papuan Language",Border,,Border,Papunesia,"Seiler, Walter",1985,262,eng,grammar
nir,Nimboran,https://drive.google.com/file/d/1E_hFAiQUWLDRfXh1JuRej7hehZ4KaCon/view?usp=sharing,,,Not mentioned in the grammar,,Not mentioned in the grammar,,anceaux1965nimboran,The Nimboran Language,Nimboran,,Nimboran,Papunesia,"Anceaux, Johannes Cornelis",1965,257,eng,grammar
kgr,Abun,https://drive.google.com/file/d/12PUQ2B1U_iszzAtC4LZQ4msY5L2ehbf4/view?usp=sharing,,"https://wals.info/refdb/record/Berry-1995b: 85, 144

",0,132-145,SVO,4,berry1999description,A description of Abun: a West Papuan language of Irian Jaya,Abun,,Abun,Papunesia,"Berry, Keith and Berry, Christine",1999,248,eng,grammar
ulk,Meryam Mir,https://drive.google.com/file/d/1D_HJI_1TivOknlArKIvU2tx0ONI6vPNN/view?usp=sharing,Interrogative intonation only,https://wals.info/refdb/record/Piper-1989: 192,0,195,SOV,183,piper1989sketch,A Sketch Grammar of Meryam Mer,Eastern Trans-Fly,,Eastern Trans-Fly,Papunesia,"Piper, Nick",2013 [1989],240,eng,grammar_sketch
had,Hatam,https://drive.google.com/file/d/1iP4X-7Idsy3jankMf_zTVy5hPFT1s24A/view?usp=sharing,,https://wals.info/refdb/record/Reesink-1999: 68,0,96-97,SVO,"78, 89",reesink1999grammar,A Grammar of Hatam: Bird's Head Peninsula Irian Jaya,Hatim-Mansim,,Hatim-Mansim,Papunesia,"Reesink, Ger P.",1999,230,eng,grammar
kwo,Kwomtari,https://drive.google.com/file/d/1tJiqKiO1LVwSUdk-fXgRhzSeV5pVx7Xq/view?usp=sharing,,,1,107,SOV,14,honsberger2008kwomtari,Kwomtari Phonology and Grammar Essentials,Kwomtari,,Kwomtari,Papunesia,"Honsberger, Murray and Honsberger, Carol and Tupper, Ian",2008,197,eng,grammar
szp,Inanwatan,https://drive.google.com/file/d/1waftdvgGRWDWHkPyXsbsIOX5W0R4Ehfw/view?usp=sharing,,de Vries 1996: 49,1,39-40 (error in Grambank?),No dominant order,52-53,de2004short,"A short grammar of Inanwatan: an endangered language of the Bird's head of Papua, Indonesia",South Bird's Head,,Inanwatan,Papunesia,"de Vries, Lourens J.",2004,168,eng,grammar_sketch
tmu,Iau,https://drive.google.com/file/d/1VGGPp-rf19OFtF3doCx9nH9JsppKVVJv/view?usp=sharing,,,0,38-39,No dominant order,92,bateman2003grammatical,Grammatical Overview of Iau Revision 3,Lakes Plain,,Central Tariku,Papunesia,"Bateman, Janet",2021,136,eng,grammar_sketch
yuj,Karkar-Yuri,https://drive.google.com/file/d/12nwfWCqmWzWFRLFZ1JbYT9JwpBHnU6BL/view?usp=sharing,,,0,116 (error in Grambank?),SOV,"92, 94",rigden1978karkar,Karkar Grammar Essentials,Pauwasi,,Eastern Pauwasi,Papunesia,"Rigden, Veda",no date,132,eng,grammar_sketch
yle,Yelî Dnye,https://drive.google.com/file/d/1hzjmm7BrpfvoX2OppVubDl2aq86EU5Sm/view?usp=sharing,,,1,55-57,SOV,14,henderson1995phonology,"Phonology and Grammar of Yele, Papua New Guinea",Yele,,Yele,Papunesia,"Henderson, James",1995,118,eng,grammar_sketch
set,Sentani,https://drive.google.com/file/d/1DsX4Qyb8R203YewiPEE460KPSA-Kdcx_/view?usp=sharing,,,1,53,SOV,47-48,mayer2021grammar,A grammar sketch of Sentani,Sentanic,,Sentanic,Papunesia,"Mayer, Clemens J.",2021,105,eng,grammar_sketch
akc,Mpur,https://drive.google.com/file/d/1MQjqhBgyEaZkOcz-4T01u2vpHd9llkGJ/view?usp=sharing,,Odé 2002: 67,0,79,SVO,"47, 54",ode2002sketch,A Sketch of Mpur,Mpur,,Mpur,Papunesia,"Odé, Cecilia",2002,63,eng,grammar_sketch
nux,Mehek,https://drive.google.com/file/d/1toXdHD2qOLfi0FpOG_N325q4Zs7PVI--/view?usp=sharing,,,0,319-331,SOV,Abstract,hatfield2016grammar,A grammar of Mehek,Sepik,,Tama Sepik,Papunesia,"Hatfield, Adam",2016,644,eng,grammar
abz,Abui,https://drive.google.com/file/d/1K2BHkl_IqCv6-eZRAoTiBb7irDtpJgB3/view?usp=sharing,,,0,276-278,SOV,"11, 18",kratochvil2007grammar,A Grammar of Abui: A Papuan Language of Alor,Greater West Bomberai,Timor-Alor-Pantar,Alor-Pantar,Papunesia,"Kratochvíl, František",2007,560,eng,grammar
aah,Arapesh (Abu),https://drive.google.com/file/d/1XkhvK0OnRf3mWMQf_xcMIUaaDXoVEoCb/view?usp=sharing,,https://wals.info/refdb/record/Nekitel-1985: 99,0,101,SVO,94,nekitel1985sociolinguistic,"Sociolinguistic Aspects of Abu', a Papuan Language of the Sepik Area, Papua New Guinea",Torricelli,,Kombio-Arapesh,Papunesia,"Nekitel, Otto",1985,314,eng,grammar
kpr,Korafe,https://drive.google.com/file/d/1UJBBqoWAdm5hdnSj4ZqLprUB5xoEMvWw/view?usp=sharing,,,1,137,SOV,15,farr1999interface,The interface between syntax and discourse in Korafe: a Papuan language of Papua New Guinea,Trans-New Guinea,Greater Binanderean,Binanderean,Papunesia,"Farr, Cynthia J. M.",1996,671,eng,grammar
amp,Alamblak,https://drive.google.com/file/d/1vb97In3cdsGUquJmNm1wnOhslEHAnsA5/view?usp=sharing,Interrogative intonation only,"Bruce 1984: 71-72, 188",1,,SOV,"3, 293",bruce1979grammar,A Grammar of Alamblak (Papua New Guinea),Sepik,,Sepik Hill,Papunesia,"Bruce and Jr. and P., Leslie",1979,572,eng,grammar
ksi,I'saka,https://drive.google.com/file/d/1pBe1rCIvsSoIG01c-gYfTWdt6AF0651w/view?usp=sharing,,,0,82,SOV,85,donohue2004saka,I'saka: a sketch grammar of a language of north-central New Guinea,Skou,,Krisa,Papunesia,"Donohue, Mark and San Roque, Lila",2004,148,eng,grammar
uri,Urim,https://drive.google.com/file/d/1uH1S_M6E6l1lzY79rENlrZpH8_DgSGSH/view?usp=sharing,,,0,75-77,SVO,169,hemmila1987urim,Urim grammar,Torricelli,,Urim,Papunesia,"Hemmilä, Ritva and Luoma, Pirkko",1987,267,eng,grammar
aau,Abau,https://drive.google.com/file/d/1j1c1yDDGrA7z-RLCPN_ETThEYcBX_8pq/view?usp=sharing,,,0,238-241,SOV,201,lock2011abau,Abau grammar,Sepik,,Abau,Papunesia,"Lock, Arnold",2011,495,eng,grammar
cha,Chamorro,https://drive.google.com/file/d/1OwhoTk_dMh6fRk603EPfqlNQ5OPnUO_d/view?usp=sharing,,https://wals.info/refdb/record/Topping-1973: 155,0,371-375,VSO,61,chung2020chamorro,Chamorro grammar,Austronesian,,Chamorro,Papunesia,"Chung, Sandra",2020,754,eng,grammar
kmn,Awtuw,https://drive.google.com/file/d/1G6MeAkTiSJOXjKs0CqwtWNT2OFK-INj3/view?usp=sharing,,Feldman 1986: 142-143,1,57,SOV,87,feldman1986grammar,A grammar of Awtuw,Sepik,,Ram,Papunesia,"Feldman, Harry",1983,395,eng,grammar
mpt,Mian,https://drive.google.com/file/d/1Q1CAn4f4cBKdOJFLCq-g3Q0RYwSYUGeX/view?usp=sharing,,Fedden 2007: 347,1,158,SOV,"9, 331, 363",fedden2011grammar,A Grammar of Mian,Trans-New Guinea,Awyu-Ok,Ok,Papunesia,"Fedden, Sebastian Olcher",2011,629,eng,grammar
cao,Chácobo,https://drive.google.com/file/d/1SHWPrEgifmGkj2GHo3wVXCmhGYgcnKdf/view?usp=sharing,,Prost 1967: 313-314,1,217,No dominant order,"313, 523",tallman2018grammar,"A Grammar of Chácobo, a southern Pano language of the northern Bolivian Amazon",Pano-Tacanan,,Panoan,South America,"Tallman, Adam J. R.",2018,1422,eng,grammar
jup,Hup,https://drive.google.com/file/d/1m1xV7wPLPURALgVngZitrSqB-R7p3ZK7/view?usp=sharing,Interrogative word order,Epps 2008: 784,1,874-876,SOV,905,epps2005grammar,A Grammar of Hup,Nadahup,,Nadahup,South America,"Epps, Patience",2005,1134,eng,grammar
xwa,Kwaza,https://drive.google.com/file/d/1iyW2iMgvwqrGsSm0BttUO1faha4hi3-E/view?usp=sharing,Interrogative verb morphology,van der Voort 2004: 297,1,519,No dominant order,91,voort2004grammar,A Grammar of Kwaza,Kwaza,,Kwaza,South America,"van der Voort, Hein",2004,1064,eng,grammar
hub,Huambisa,https://drive.google.com/file/d/1k_TCVM0_p7MdaFkdUOUnUWYdPEkjeZ4k/view?usp=sharing,,,1,637,SOV,711,pena2015grammar,A grammar of Wampis,Jivaroan,,Jivaroan,South America,"Peña, Jaime G.",2015,971,eng,grammar
cod,Cocama,https://drive.google.com/file/d/1qM9S9SbGcCI5EEgTQBwOYsADs43E6tjz/view?usp=sharing,,"https://wals.info/refdb/record/Faust-1972: 21

",0,"171-172, 530-535",No dominant order,"44, 342",vallejos2010grammar,A grammar of Kokama-Kokamilla,Tupian,,Maweti-Guarani,South America,"Vallejos Yopán, Rosa",2010,947,eng,grammar
tri,Tiriyo,https://drive.google.com/file/d/1LXJsCx2rbcaf0O7c7id5c-NkeNuXuJzy/view?usp=sharing,Interrogative intonation only,Meira 1999: 560,0,558-559 (error in Grambank?),OVS,582,meira1999grammar,A Grammar of Tiriyó,Cariban,,Cariban,South America,"Meira, Sérgio",1999,726,eng,grammar
tca,Ticuna,https://drive.google.com/file/d/1LNXR8nNoiXEMKGwteNk_6W-MJAk6HKCt/view?usp=sharing,,,0,519-522 (error in Grambank?),No dominant order,51,bertet2020aspects,"Aspects of Tikuna grammar (San Martín de Amacayacu variety, Colombia): Phonology, nominal phrase, predicative phrase",Ticuna,,Ticuna,South America,"Bertet, Denis",2020,668,eng,grammar
huu,Huitoto (Murui),https://drive.google.com/file/d/1psYY8c3RjvhCGPrvSOQov5ZTISN6AZvV/view?usp=sharing,,,1,429,SOV,312,wojtylak2020grammar,A Grammar of Murui (Bue): A Witotoan language of Northwest Amazonia,Witotoan,,Witoto,South America,"Wojtylak, Katarzyna I.",2017,637,eng,grammar
iqu,Iquito,https://drive.google.com/file/d/1fuATauui21z5eP2c6wsQ55CFkCBEfz3B/view?usp=sharing,,,0,51-61,SVO,45-46,lai2009time,Time in the Iquito Language,Zaparoan,,Zaparoan,South America,"Lai, I-Wen",2009,629,eng,grammar
mzp,Movima,https://drive.google.com/file/d/1Jq6duooLj996tRmtgD-44KEVp2UnHxwB/view?usp=sharing,Interrogative intonation only,Haude 2006: passim,0,316-317,No dominant order,258,haude2006grammar,A Grammar of Movima,Movima,,Movima,South America,"Haude, Katharina",2006,614,eng,grammar
boa,Bora,https://drive.google.com/file/d/1tMnE2zyi_6UX-54NXbEcb7XgmA4OfJzG/view?usp=sharing,,,1,326,No dominant order,Preface: xxvii,thiesen2012grammar,A Grammar of Bora with Special Attention to Tone,Boran,,Boran,South America,"Thiesen, Wesley and Weber, David",2012,583,eng,grammar
pav,Wari',https://drive.google.com/file/d/1gcJ5IJ2ql8tA-kxc1cqPXGVv1KxEDuGs/view?usp=sharing,Interrogative intonation only,Everett and Kern 1997: 13,1,"50, 168-173 (verb compound)",VOS,"7, 128",kern1997wari,Wari': the Pacaas Novos language of Western Brazil,Chapacura-Wanham,,Chapacura-Wanham,South America,"Everett, Daniel L. and Kern, Barbara",1997,530,eng,grammar
ayr,Aymara (Central),https://drive.google.com/file/d/1AS-Ldobi3LZRxi0W7ic1pJr8RQlT0nR-/view?usp=sharing,,"https://wals.info/refdb/record/Wexler-1967: 3, 37

",1,,SOV,61,wexler1967beginning,Beginning Aymara. A course for English speakers,Aymaran,,Aymaran,South America,"Wexler, Paul",1967,502,eng,grammar
tpy,Trumai,https://drive.google.com/file/d/1uvOvxEEupMJRISeaPSPXZH1TsTSwGyR0/view?usp=sharing,,,0,232-236,No dominant order,228-229,guirardello1999reference,A Reference Grammar of Trumai,Trumai,,Trumai,South America,"Guirardello, Raquel",1999,475,eng,grammar
apn,Apinayé,https://drive.google.com/file/d/1MAJLrX4ypOEJlC9ibtIehc9QhEEByG6H/view?usp=sharing,,"	Callow 1962: 102, 184",0,248-253,SOV,Abstract: v,de2005language,The Language of the Apinajé People of Central Brazil,Macro-Ge,Je,Je Setentrional,South America,"Cunha de Oliveira, Christiane",2005,445,eng,grammar
yad,Yagua,https://drive.google.com/file/d/1GefJr_BBJtGIhGBt91odDxb_7s9rXMOg/view?usp=sharing,,"https://wals.info/refdb/record/Payne-1990a: 69

",0,86-91,No dominant order,26,payne1985aspects,Aspects of the Grammar of Yagua: A Typological Perspective (Peru),Peba-Yaguan,,Peba-Yaguan,South America,"Payne, Doris Lander",1985,441,eng,grammar
cbv,Cacua,https://drive.google.com/file/d/1aVrg8Br1ZCxjJUqY-26u0kGxsLwivgz2/view?usp=sharing,,,1,"106, 249",SOV,305,bolanos2016grammar,A Grammar of Kakua,Cacua-Nukak,,Cacua-Nukak,South America,"Bolaños, Katherine",2016,415,eng,grammar
yuz,Yuracare,https://drive.google.com/file/d/1kGckF_ZvIr7rlsqcIAxv4IVlvDCwueOn/view?usp=sharing,,,0,286-290,No dominant order,"12, 93, 143",van2006grammar,A Grammar of Yurakaré,Yuracare,,Yuracare,South America,"van Gijn, Erik",2006,372,eng,grammar
kvn,Kuna,https://drive.google.com/file/d/13ymd3l6rvk5fV3g01Ul9Wki49wsqF8vE/view?usp=sharing,Interrogative intonation only,https://wals.info/refdb/record/Gianelli-2001: §7,1,206,SOV,19,forster2011paya,Paya Kuna: An introductory grammar,Chibchan,,Kuna,South America,"Forster, D. Keith",2011,331,eng,grammar
ure,Uru,https://drive.google.com/file/d/1rO6yncJI0ET-Qp-NsFH-sv_40nYxPpst/view?usp=sharing,,,0,262-265,SOV,"5, 139, 142, 276",hannss2008uchumataqu,Uchumataqu: The lost language of the Urus of Bolivia. A grammatical description of the language as documented between 1894 and 1952,Uru-Chipaya,,Uru-Chipaya,South America,"Hannß, Katja",2008,330,eng,grammar
kbh,Camsá,https://drive.google.com/file/d/15PAdXcDeFPuuS8VmSaa9OSZDti-IrkQ6/view?usp=sharing,,,1,222-223,No dominant order,27-29,o2018grammatical,A grammatical description of Kamsá: A language isolate of Colombia,Camsá,,Camsá,South America,"O'Brien, Colleen Alena",2018,278,eng,grammar
wba,Warao,https://drive.google.com/file/d/1MKmK83fwnXogowYIYyoRi0SVa5tU1i5R/view?usp=sharing,Interrogative verb morphology,https://wals.info/refdb/record/Romero-Figueroa-1997: 22; https://wals.info/refdb/record/de-Goeje-1930: 110,1,27,OSV,"8, 36",romero1997reference,A Reference Grammar of Warao,Warao,,Warao,South America,"Romero-Figeroa, Andrés",1997,141,eng,grammar
cui,Cuiba,https://drive.google.com/file/d/1LhPQ7hQnZ3qlqQvXzFfiwBwAfFWp2tus/view?usp=sharing,,,1,"14, 22",SOV,"11, 12",berg1973cuiva,The Cuiva language grammar,Guahiban,,Guahiban,South America,"Berg, Marie and Kerr, Isabel",1973,112,eng,grammar_sketch
apu,Apurinã,https://drive.google.com/file/d/18xvRB5r8kriGkD4VeGYCpjHZQnvPf26y/view?usp=sharing,Interrogative intonation only,https://wals.info/refdb/record/Facundes-2000: 540,1,530-533,SVO,53,facundes2000language,The Language of the Apurinã People of Brazil (Maipure/Arawak),Arawakan,,Purus,South America,"Facundes, Sidney da Silva",2000,705,eng,grammar
kbc,Kadiwéu,https://drive.google.com/file/d/1jVFUlZ1pSD0dSU06GaeeAqR7h431Jlfl/view?usp=sharing,,,1,46-47,No dominant order,64-66,sandalo1995grammar,A Grammar of Kadiweu,Guaicuruan,,Kadiwéu,South America,"Sandalo, Maria Filomena",1995,291,eng,grammar
kpj,Karajá,https://drive.google.com/file/d/1pkTiW2eYg0ezed3IuYrre40BOZPIMoAg/view?usp=sharing,,,1,62-63,SOV,41,ribeiro2012grammar,A grammar of Karajá,Macro-Ge,,Karajá,South America,"Ribeiro, Eduardo Rivail",2012,301,eng,grammar