ISO 639-3,Language,Filename,Link,Value,Reference,Genus,Family,Macroarea,Title,Author,Year,Pages,Type
dbl,Dyirbal,dixon1972dyirbal,https://drive.google.com/file/d/1R0Nv2ygJNFYd-j4zyg2mSOvYNoX8CJEe/view?usp=sharing,6-7 cases,"42-53, 56-58, 105-110, 221, 236-239, 243-246",Northern Pama-Nyungan,Pama-Nyungan,Australia,The Dyirbal Language of North Queensland,"Dixon, Robert M. W.",1972,444,grammar
gni,Gooniyandi,mcgregor1990functional,https://drive.google.com/file/d/1pas2w8rIvq2d2s-AIVAdv2cKPchLfJ-C/view?usp=sharing,10 or more cases,"170-188, 276-284",Bunuban,Bunuban,Australia,A Functional Grammar of Gooniyandi,"McGregor, William",1990,618,grammar
gyd,Kayardild,evans1995grammar,https://drive.google.com/file/d/1FfjewyxlT9Pe6PVkKKJOzchJz2eMSmWy/view?usp=sharing,10 or more cases,"101-121, 123-183, 201-206, 398-423",Tangkic,Tangkic,Australia,A Grammar of Kayardild. With Historical-Comparative Notes on Tangkic.,"Evans, Nicholas",1995,861,grammar
mpb,Malakmalak,birk1976malakmalak,https://drive.google.com/file/d/1yJd5MK1xCjmk4dG86a8YTRorJNodF_5_/view?usp=sharing,6-7 cases,"25-26, 30-31, 45, 106-117",Northern Daly,Northern Daly,Australia,"The Malakmalak Language, Daly River (Western Arnhem Land)","Birk, D. B. W.",1976,191,grammar
mpc,Mangarrayi,merlan1982mangarayi,https://drive.google.com/file/d/1gJVg4ielUMFM-euUTQqamD8nTvBQ1dv-/view?usp=sharing,8-9 cases,"55-59, 100-102",Mangarrayi,Mangarrayi-Maran,Australia,Mangarayi,"Merlan, Francesca C.",1982,258,grammar
zmr,Maranungku,tryon1970introduction,https://drive.google.com/file/d/1hQ_TfjPG3cJadu3PZCohpVz1H31sljCE/view?usp=sharing,Exclusively borderline case-marking,"14-17, 48-49, 52-53, 62-73",Wagaydy,Western Daly,Australia,An Introduction to Maranungku,"Tryon, Darrell T.",1970,119,grammar
tiw,Tiwi,osborne1974tiwi,https://drive.google.com/file/d/1B54HvfPti8kgTaxYC9MT-Q18hHP1w4d6/view?usp=sharing,No morphological case-marking,"51, 76",Tiwian,Tiwian,Australia,The Tiwi Language,"Osborne, C. R.",1974,170,grammar
ung,Ungarinjin,rumsey1982intra,https://drive.google.com/file/d/1Ee5BjPwcgiKJgU0HN-npbvEJSMQcx9QL/view?usp=sharing,8-9 cases,"31, 51-53, 60-74",Worrorran,Worrorran,Australia,"An Intra-Sentence Grammar of Ungarinjin, North-Western Australia","Rumsey, A.",1982,191,grammar
wmb,Wambaya,nordlinger1998grammar,https://drive.google.com/file/d/14eu00HqiKZAQh-YKJ6aPcaq2sXHSk2ZB/view?usp=sharing,8-9 cases,"80-102, 107-115, 120-122, 125-130",Wambayan,Mirndi,Australia,"A Grammar of Wambaya, Northern Territory (Australia)","Nordlinger, Rachel",1998,336,grammar
amh,Amharic,leslau1995reference,https://drive.google.com/file/d/1UIyHxlpWkvCR6M3swzlla-BCH2MttnKZ/view?usp=sharing,2 cases,"48, 181-190",Semitic,Afro-Asiatic,Africa,Reference Grammar of Amharic,"Leslau, Wolf",1995,46,grammar
bej,Beja,hudson1974structural,https://drive.google.com/file/d/1ZnaG_gpGG8Ds7gsP6DyFeD9OcA-3TuUN/view?usp=sharing,2 cases,"119-121, 123-126",Beja,Afro-Asiatic,Africa,A structural sketch of Beja,"Hudson, Richard A.",1974,32,grammar_sketch
tzm,Berber (Middle Atlas),penchoen1973tamazight,https://drive.google.com/file/d/1uiHG96Frv3qJ2c1tNDehcfmzew1_QYCc/view?usp=sharing,2 cases,"19-20, 22-23, 25-27",Berber,Afro-Asiatic,Africa,Tamazight of the Ayt Ndhir,"Penchoen, Thomas G.",1973,127,grammar
dyo,Diola-Fogny,sapir1965grammar,https://drive.google.com/file/d/1706EeGayxG8ixgWw6H64Jb2EAPZf--p_/view?usp=sharing,No morphological case-marking,passim,Jola,Niger-Congo,Africa,A Grammar of Diola-Fogny,"Sapir, J. David",1965,146,grammar
bcq,Gimira,breeze1990sketch,https://drive.google.com/file/d/1JlcjMTbW_592mjq4Raeh1oEXLSMnGTW4/view?usp=sharing,6-7 cases,"11-14, 38, 40-42",Ta-Ne-Omotic,Afro-Asiatic,Africa,A Sketch of the Phonology and Grammar of Gimira (Benchnon),"Breeze, Mary J.",1990,67,grammar_sketch
grj,Grebo,innes1966introduction,https://drive.google.com/file/d/1PAPCgMCanlf3-DZe0aY7cZD27PdyCkcC/view?usp=sharing,No morphological case-marking,50-53,Kru,Niger-Congo,Africa,An Introduction to Grebo,"Innes, Gordon",1966,160,grammar
ibo,Igbo,green1963descriptive,https://drive.google.com/file/d/1f_Hci2LxWk36FgZfNJiwIJz3TT6FWPdT/view?usp=sharing,No morphological case-marking,"20-26, 32-36",Igboid,Niger-Congo,Africa,A Descriptive Grammar of Igbo,"Green, M. M. and Igwe, G. E.",1963,248,grammar
irk,Iraqw,mous1993grammar,https://drive.google.com/file/d/1RDWycWr-daz_xOffrd-xlNSMcnR3pnKH/view?usp=sharing,Exclusively borderline case-marking,"83, 94-114, 126-127, 152-154",Southern Cushitic,Afro-Asiatic,Africa,A Grammar of Iraqw,"Mous, Maarten",1993,379,grammar
kin,Kinyarwanda,kimenyi1980relational,https://drive.google.com/file/d/1auQwXfU-H9LG7uaKnUgRPgmHPIRTc4eK/view?usp=sharing,No morphological case-marking,173-174,Bantu,Niger-Congo,Africa,A Relational Grammar of Kinyarwanda,"Kimenyi, Alexandre",1980,263,grammar
kfz,Koromfe,rennison1997koromfe,https://drive.google.com/file/d/1EQdbti-38Uvw7TmRYhfsub1sKuXB0-PE/view?usp=sharing,No morphological case-marking,"244-246, 250, 294-297",Koromfe,Niger-Congo,Africa,Koromfe,"Rennison, John R.",1997,575,grammar
laj,Lango,noonan1992grammar,https://drive.google.com/file/d/13-wvptynq-7-TFOj7mH83Qe6-6oTxHQe/view?usp=sharing,No morphological case-marking,passim,Western Nilotic,Eastern Sudanic,Africa,A Grammar of Lango,"Noonan, Michael",1992,368,grammar
mur,Murle,arensen1982murle,https://drive.google.com/file/d/1nQOo5avwole86emG3LTV3kDllTqg8dKm/view?usp=sharing,4 cases,"48-58, 89-98, 102-104",South Surmic,Eastern Sudanic,Africa,Murle grammar,"Arensen, Jonathan E.",1982,157,grammar
naq,Nama,hagman1977nama,https://drive.google.com/file/d/1f6ubjYLig9xqMxf6LvPClRTJZtsUFi9N/view?usp=sharing,2 cases,"36-37, 41-45, 56-59, 75-76, 99-103, 105, 109, 139-140, 145",Khoe-Kwadi,Khoe-Kwadi,Africa,Nama Hottentot Grammar,"Hagman, Roy Stephen",1977,315,grammar
niy,Ngiti,kutsch1994ngiti,https://drive.google.com/file/d/1O7oa2FrXA3LUAnN3UHcWDOwwFzXP1-On/view?usp=sharing,No morphological case-marking,"190-216, 303-308, 322-325",Lendu,Central Sudanic,Africa,Ngiti: a Central Sudanic Language of Zaire,"Kutsch Lojenga, Constance",1994,531,grammar
hae,Oromo (Harar),owens1985grammar,https://drive.google.com/file/d/1cF06WY21GcrKZIxiQWT9JgU7xuDbicFH/view?usp=sharing,6-7 cases,98-121,Lowland East Cushitic,Afro-Asiatic,Africa,A Grammar of Harar Oromo (Northeastern Ethiopia),"Owens, Jonathan",1985,282,grammar
sag,Sango,samarin1967grammar,https://drive.google.com/file/d/1FBb-d1OMxrb4Se531Rop7gq8dANgSywd/view?usp=sharing,No morphological case-marking,passim,Ubangi,Niger-Congo,Africa,A Grammar of Sango,"Samarin, William J.",1967,355,grammar
spp,Supyire,carlson1994grammar,https://drive.google.com/file/d/1Aic_L0Di8bCPdZ5LXbaJ2d5h45ISZJXB/view?usp=sharing,Exclusively borderline case-marking,"151-154, 178-181, 274-278",Senufo,Niger-Congo,Africa,A Grammar of Supyire,"Carlson, Robert",1994,785,grammar
tuv,Turkana,dimmendaal1982turkana,https://drive.google.com/file/d/12SZoF0UXPqShbNEvEp1hca2LKxOHjIDI/view?usp=sharing,6-7 cases,"65-67, 215-217, 259-269",Eastern Nilotic,Eastern Sudanic,Africa,The Turkana Language,"Dimmendaal, Gerrit Jan",1982,510,grammar
yor,Yoruba,awobuluyi1978essentials,https://drive.google.com/file/d/11eZIVTnu9sqe62po9Kz-b7WcEuUwhF2j/view?usp=sharing,No morphological case-marking,"12, 22-25, 39",Defoid,Niger-Congo,Africa,Essentials of Yoruba Grammar,"Awobuluyi, A. Oladele",1978,173,grammar
mcs,Mambai,anonby2008phonology,https://drive.google.com/file/d/1SCeaNl63qC_-YJ698-IVRq1-qCpq3f2x/view?usp=sharing,No morphological case-marking,passim,Mbumic,Niger-Congo,Africa,"Phonology and Morphology of Mambay (Niger-Congo, Adamawa)","Anonby, Erik John",2008,592,grammar
djm,Jamsay,heath2008grammar,https://drive.google.com/file/d/1pRkwPStJ4pdNQGfSEatiBflGVRfah74o/view?usp=sharing,No morphological case-marking,passim,Dogon,Dogon,Africa,A grammar of Jamsay,"Heath, Jeffrey",2008,755,grammar
ikx,Ik,schrock2014grammar,https://drive.google.com/file/d/1AkpZsdtnrtid2ns4RlU5YE00avjOcw5l/view?usp=sharing,8-9 cases,233,Kuliak,Eastern Sudanic,Africa,A grammar of Ik (Icé-tód): Northeast Uganda's last thriving Kuliak language,"Schrock, Terrill",2014,747,grammar
ema,Emai,schaefer2017grammar,https://drive.google.com/file/d/1gD8V5TVfQiWQiy1AosJJzccLyQBB_cd6/view?usp=sharing,No morphological case-marking,21-25,Edoid,Niger-Congo,Africa,A grammar of Emai,"Schaefer, Ronald P. and Egbokhare, Oisaghaede Francis",2017,1019,grammar
nyi,Nyimang,stevenson1938grammar,https://drive.google.com/file/d/1xrFAq0RAY0xIRNl0vv-xgCipxLYqTuFY/view?usp=sharing,6-7 cases,26-31,Nyimang,Eastern Sudanic,Africa,A grammar of the Nyimang language (Nuba Mountains),"Stevenson, Roland C.",1938,195,grammar
mhi,Ma'di,blackings2003grammar,https://drive.google.com/file/d/1SvGqvQckCeiIAm4UESK--fogNIyB-_0d/view?usp=sharing,No morphological case-marking,passim,Moru-Ma'di,Central Sudanic,Africa,A Grammar of Ma'di,"Blackings, Mairi and Fabb, Nigel",2003,750,grammar
sif,Seme,toews2015topics,https://drive.google.com/file/d/1o0i_fFl5AFo4h3ytj_5wH1cn7kKiH_U8/view?usp=sharing,No morphological case-marking,passim,Siamou,Siamou,Africa,Topics in Siamou tense and aspect,"Toews, Carmela I. P.",2015,432,grammar
khq,Koyra Chiini,heath1999grammar,https://drive.google.com/file/d/1eU9O_IRCJtDDTSnAghvIYY_vqkiv4GJl/view?usp=sharing,No morphological case-marking,103-110,Songhay,Songhay,Africa,A Grammar of Koyra Chiini: The Songhay of Timbuktu,"Heath, Jeffrey",1999,467,grammar
sid,Sidaama,kawachi2007grammar,https://drive.google.com/file/d/1oGPwNBQdboriXhY29vMOYE0cEj7hgdR_/view?usp=sharing,6-7 cases,352-353,Highland East Cushitic,Afro-Asiatic,Africa,A Grammar of Sidaama (Sidaamo): A Cushitic Language of Ethiopia,"Kawachi, Kazuhiro",2007,842,grammar
kun,Kunama,bender1996kunama,https://drive.google.com/file/d/1DKNd-xfE10EiuSuAWVuD3bJNTQqyjh8x/view?usp=sharing,6-7 cases,"13-15, 17-18",Kunama,Kunama,Africa,Kunama,"Bender, M. Lionel",1996,54,grammar_sketch
amp,Alamblak,bruce1984alamblak,https://drive.google.com/file/d/13sIWsREFCvtYbJfbp6oPisg1wJD4KSwj/view?usp=sharing,8-9 cases,"74, 115-117, 195-207",Sepik Hill,Sepik,Papunesia,The Alamblak Language of Papua New Guinea (East Sepik),"Bruce, Les",1984,365,grammar
aey,Amele,roberts1987amele,https://drive.google.com/file/d/1xdblZDbHEAXj0lx_kZmEYRtJ3r0p3jiv/view?usp=sharing,No morphological case-marking,160-161,Mabuso,Trans-New Guinea,Papunesia,Amele,"Roberts, John R.",1987,393,grammar
ape,Arapesh (Mountain),conrad1991outline,https://drive.google.com/file/d/1BDclqVfeyDdqnj-_w04rT9-XsIVvzWes/view?usp=sharing,No morphological case-marking,"3, 15-17",Kombio-Arapesh,Torricelli,Papunesia,An Outline of Bukiyip Grammar,"Conrad, Robert J. and Wogiga, Kepas",1991,307,grammar
cns,Asmat,voorhoeve1965flamingo,https://drive.google.com/file/d/1Sh2V1v-yhf2lul_yvFpp5rSw3X8jo_b9/view?usp=sharing,No morphological case-marking,156,Asmat-Kamrau Bay,Asmat-Kamrau Bay,Papunesia,The Flamingo Bay Dialect of the Asmat Language,"Voorhoeve, Clemens L.",1965,367,"grammar, text"
btx,Batak (Karo),woollams1996grammar,https://drive.google.com/file/d/1Xat3q8E3ysuIAiC69TlypsmjYvV4IecA/view?usp=sharing,No morphological case-marking,passim,Northwest Sumatra-Barrier Islands,Austronesian,Papunesia,"A Grammar of Karo Batak, Sumatra","Woollams, Geoffrey",1996,361,grammar
cha,Chamorro,topping1973chamorro,https://drive.google.com/file/d/1BgdYqJI3H9EvDFUO76exDIv1BzgbWuno/view?usp=sharing,No morphological case-marking,"106-111, 130-136, 203-207, 243-254",Chamorro,Austronesian,Papunesia,Chamorro Reference Grammar,"Topping, Donald M. (with the assistance of Bernadita C. Dungca)",1973,313,grammar
dgz,Daga,murane1974daga,https://drive.google.com/file/d/1IavBxrlD-sempg3_mHDsmBpEV-ZzqgdO/view?usp=sharing,Exclusively borderline case-marking,"15-16, 18-19, 34-35, 108-112",Dagan,Trans-New Guinea,Papunesia,Daga Grammar: From Morpheme to Discourse,"Murane, Elizabeth",1974,459,grammar
dni,Dani (Lower Grand Valley),bromley1981grammar,https://drive.google.com/file/d/1VAgzM4-j4sarbBVK8CTWGG7IPX0Zyvch/view?usp=sharing,6-7 cases,78-88,Dani,Trans-New Guinea,Papunesia,A Grammar of Lower Grand Valley Dani,"Bromley, H. Myron",1981,438,grammar
hmt,Hamtai,oates1968kapau,https://drive.google.com/file/d/1EIUL95mNS_eKPwK0vSyrJtalw0eTjCtJ/view?usp=sharing,10 or more cases,"17, 19-20, 46-47, 59, 66-67, 70",Nuclear Angan,Trans-New Guinea,Papunesia,Kapau Pedagogical Grammar,"Oates, William J. and Oates, Lynette F.",1968,183,grammar
ygr,Hua,haiman1980hua,https://drive.google.com/file/d/1aCRAkg8gghWuhfs5iN5vco64LHhBikRN/view?usp=sharing,8-9 cases,"215-216, 227-248, 271, 276-278",Siane-Yagaria,Trans-New Guinea,Papunesia,Hua: A Papuan Language of the Eastern Highlands of New Guinea,"Haiman, John",1980,602,grammar
ilo,Ilocano,rubino2000ilocano,https://drive.google.com/file/d/1Pw6kVIFCoMMIPMkY006odVG21F6cgXfs/view?usp=sharing,No morphological case-marking,"XLI-XLV, LII-LIV",Northern Luzon,Austronesian,Papunesia,Ilocano Dictionary and Grammar,"Rubino, Carl",2000,775,"dictionary, grammar"
imn,Imonda,seiler1985imonda,https://drive.google.com/file/d/1mps6X4hA8jjTI_qv8DGFacHwtz6wOJ4H/view?usp=sharing,5 cases,"70-74, 139-143, 161-168",Border,Border,Papunesia,"Imonda, a Papuan Language","Seiler, Walter",1985,241,grammar
tay,Atayal,rau1992grammar,https://drive.google.com/file/d/1-qYRtBMLzm7grp4KQGjwW8Js0VaIn6MY/view?usp=sharing,No morphological case-marking,"144-145,148-149",Atayalic,Austronesian,Papunesia,A Grammar of Atayal,"Rau, Der-Hwa Victoria",1992,302,grammar
kew,Kewa,franklin1971grammar,https://drive.google.com/file/d/1h3oRQnRPeRJ5hF0Cv6Rh7PvcT6EbhG9O/view?usp=sharing,6-7 cases,"62-69, 86-90, 94-95",Enga_Kewa-Huli,Trans-New Guinea,Papunesia,"A Grammar of Kewa, New Guinea","Franklin, Karl James",1971,147,grammar
kpw,Kobon,davies1981kobon,https://drive.google.com/file/d/1faXw503ErQQU3dV8hyx7OkT_RCzLfdxZ/view?usp=sharing,No morphological case-marking,"154, 159",Kalam-Kobon,Trans-New Guinea,Papunesia,Kobon,"Davies, John",1981,245,grammar
"tyn, wng",Kombai,de1993forms,https://drive.google.com/file/d/1YvUKVakKI74w1EdOgii3jnCIrmNNO3gl/view?usp=sharing,No morphological case-marking,"3, 34-35",Ndeiram,Trans-New Guinea,Papunesia,"Forms and Functions in Kombai, an Awyu Language of Irian Jaya","de Vries, Lourens",1993,139,grammar
lvk,Lavukaleve,terrill1999grammar,https://drive.google.com/file/d/18kKHnDlHl6LX1HFnnWw71SAc8uu_t_nO/view?usp=sharing,No morphological case-marking,147-152,Lavukaleve,Solomons East Papuan,Papunesia,A Grammar of Lavukaleve: A Papuan Language of the Solomon Islands,"Terrill, Angela",1999,494,grammar
mad,Madurese,davies2010grammar,https://drive.google.com/file/d/1zoNBWdCXSsEzIWvjxeJe541SJseP5X5L/view?usp=sharing,No morphological case-marking,83,Malayo-Sumbawan,Austronesian,Papunesia,A grammar of Madurese,"Davies, William D.",2010,603,grammar
mkj,Mokilese,harrison1976mokilese,https://drive.google.com/file/d/1bZyMoY09cJKeWS5JiAnfa1_MbKwRtWgk/view?usp=sharing,No morphological case-marking,passim,Oceanic,Austronesian,Papunesia,Mokilese reference grammar,"Harrison, Sheldon R.",1976,366,grammar
pau,Palauan,josephs1975palauan,https://drive.google.com/file/d/1jB9XYZNdsG8n2x3sFnt109V77YkWjuHd/view?usp=sharing,No morphological case-marking,"46-51, 79-85, 88-91, 94-97, 276-298",Palauan,Austronesian,Papunesia,Palauan Reference Grammar,"Josephs, Lewis S.",1975,538,grammar
set,Sentani,cowan1965grammar,https://drive.google.com/file/d/15vZkz3KBHjlMyNHEOPqc4HpcW3HKIIob/view?usp=sharing,No morphological case-marking,"15-17, 54-55",Sentanic,Sentanic,Papunesia,Grammar of the Sentani Language. With specimen texts and vocabulary,"Cowan, H. K. J.",1965,95,grammar_sketch
sue,Suena,wilson1974suena,https://drive.google.com/file/d/1604UvrEh6GRazoR_dB2j_fh10BSxo9OV/view?usp=sharing,4 cases,15-29,Binanderean,Trans-New Guinea,Papunesia,Suena Grammar,"Wilson, Darryl",1974,169,grammar
mky,Taba,bowden1997taba,https://drive.google.com/file/d/1m0mjDdY8Zq7h2dSIxXrvGJu98CzS5pEF/view?usp=sharing,No morphological case-marking,"130-132, 205-206, 215-217",South Halmahera - West New Guinea,Austronesian,Papunesia,Taba (Makian Dalam): Description of an Austronesian language from Eastern Indonesia,"Bowden, John",1997,542,grammar
tgl,Tagalog,schachter1972tagalog,https://drive.google.com/file/d/1Rylsd9x2leCisd085CL9uLIGxf4cv8cL/view?usp=sharing,No morphological case-marking,"59-85, 88-93",Greater Central Philippine,Austronesian,Papunesia,Tagalog Reference Grammar,"Schachter, Paul and Otanes, Fé T.",1972,576,grammar
"bhq, khc",Tukang Besi,donohue1999grammar,https://drive.google.com/file/d/15UsmK3_tGKzryclam2jJ7haBVYyLVwOp/view?usp=sharing,No morphological case-marking,"56-58, 63-67, 111-112, 320-332, 338-341",Celebic,Austronesian,Papunesia,A Grammar of Tukang Besi,"Donohue, Mark",1999,602,grammar
mtg,Una,louwerse1988morphosyntax,https://drive.google.com/file/d/1iLe4SaF30kT80Zh4ZEnlGTvFI--NRuUR/view?usp=sharing,No morphological case-marking,106-114,Mek,Trans-New Guinea,Papunesia,The Morphosyntax of Una in Relation to Discourse Structure,"Louwerse, J.",1988,220,grammar
wnu,Usan,reesink1987structures,https://drive.google.com/file/d/1tJA8LpUnTULVSVSffuOt-M0mVQl85DN8/view?usp=sharing,Exclusively borderline case-marking,"52-57, 60, 76-77, 85-86, 108, 112-113, 154-159",North Adelbert,Trans-New Guinea,Papunesia,Structures and Their Functions in Usan: a Papuan Language of Papua New Guinea,"Reesink, Ger P.",1987,382,grammar
yee,Yimas,foley1991yimas,https://drive.google.com/file/d/14WonjelStAULxfYdgdowik6QVo1_3GsP/view?usp=sharing,Exclusively borderline case-marking,165-171,Lower Sepik,Ramu-Lower Sepik,Papunesia,The Yimas Language of Papua New Guinea,"Foley, William A.",1991,506,grammar
ahh,Aghu,van2016aghu,https://drive.google.com/file/d/1pUHVTxhGs8TNUiV7GYgxTAm-BcFngfMR/view?usp=sharing,No morphological case-marking,"175-176, 240-248",Awju,Trans-New Guinea,Papunesia,Aghu: annotated texts with grammatical introduction and vocabulary lists,"van den Heuvel, Wilco",2016,859,"dictionary, grammar, text"
mle,Manambu,aikhenvald2008manambu,https://drive.google.com/file/d/1QoUstosMcl_WjG302PDB5FCFXHWTocMt/view?usp=sharing,8-9 cases,"67-69,  144, 164-167",Ndu,Sepik,Papunesia,"The Manambu language of East Sepik, Papua New Guinea","Aikhenvald, Alexandra Y.",2008,727,grammar
duc,Duna,san2008introduction,https://drive.google.com/file/d/1SIKOsydgWJsOb4cnDKuLVu_BT6iw9fP4/view?usp=sharing,No morphological case-marking,105-109,Duna,Duna-Bogaya,Papunesia,An introduction to Duna grammar,"San Roque, Lila",2008,528,grammar
gpn,Taiap,kulick2019grammar,https://drive.google.com/file/d/1pahK9saun_55ZeslFX7QvPQHtw0A-ydn/view?usp=sharing,6-7 cases,"109-110, 121-122",Taiap,Taiap,Papunesia,A Grammar and Dictionary of Tayap: The Life and Death of a Papuan Language,"Kulick, Don and Terrill, Angela",2019,516,"dictionary, grammar"
mpt,Mian,fedden2011grammar,https://drive.google.com/file/d/1LAAZTFSrBELbfjiGG8Y36CvQoFzkYbg-/view?usp=sharing,No morphological case-marking,passim,Ok,Trans-New Guinea,Papunesia,A Grammar of Mian,"Fedden, Sebastian Olcher",2011,629,grammar
szp,Inanwatan,de2004short,https://drive.google.com/file/d/13AVRU_NBRIbeuDfTd2a_54LjgMfWJvpi/view?usp=sharing,No morphological case-marking,54,Inanwatan,South Bird's Head,Papunesia,"A short grammar of Inanwatan: an endangered language of the Bird's head of Papua, Indonesia","de Vries, Lourens J.",2004,168,grammar_sketch
